0.000	27.250	12.438	2.6409
0.000	28.398	13.078	2.3177
0.000	30.463	11.525	2.6095
0.000	30.555	11.178	1.7937
0.000	31.888	11.275	1.1712
0.000	33.535	11.605	2.1145
0.000	35.137	15.410	2.4508
0.000	33.943	14.555	2.8475
0.000	34.485	13.730	2.9215
0.000	32.833	13.822	1.8680
0.000	32.172	11.997	1.7953
0.000	30.645	12.793	1.4896
0.000	33.102	15.545	2.5946
0.000	33.655	14.580	2.4307
0.000	32.852	18.245	2.9733
0.000	30.207	14.973	2.7573
0.000	28.903	12.188	2.7677
0.000	29.867	13.220	2.9684
0.000	27.280	13.220	2.5038
0.000	27.823	14.370	2.3367
0.225	26.230	14.508	2.6983
2.807	23.928	13.510	1.8861
2.652	21.625	10.707	1.9899
0.082	21.688	8.337	1.0204
0.000	22.905	8.797	2.4560
0.000	25.503	8.825	0.7975
0.000	26.930	9.865	1.6929
0.000	27.868	11.440	2.2208
0.000	27.512	11.142	2.8393
0.000	28.570	11.250	1.6766
0.000	27.867	10.300	2.2394
0.026	26.415	11.672	2.0556
0.000	27.750	10.722	1.4122
0.000	30.625	10.360	1.0341
0.000	30.718	11.232	1.2291
0.000	32.580	13.423	1.4124
0.000	33.818	13.602	1.1899
0.000	34.205	14.207	1.5998
0.000	34.950	13.573	1.2498
0.000	33.520	14.275	1.0582
0.000	26.065	14.332	1.1611
0.000	24.457	11.645	1.9928
0.000	24.215	10.543	0.7228
0.000	22.690	8.573	1.7425
0.000	25.190	9.963	1.9635
0.000	30.695	10.753	2.0440
0.000	32.520	12.553	1.6656
0.433	34.480	15.305	0.7543
0.332	34.565	14.730	0.7757
0.236	32.815	15.625	1.7731
0.026	27.202	15.538	2.6924
0.000	25.318	10.520	2.7751
0.000	23.527	7.617	2.7671
0.000	22.903	6.238	1.2047
0.000	25.655	6.775	1.4691
0.000	24.430	8.547	3.1662
0.000	25.738	6.685	3.2039
0.000	26.435	5.415	2.0113
0.000	27.933	5.430	1.3497
0.000	27.338	5.337	1.6433
0.000	26.847	8.010	1.8633
0.000	25.765	7.435	0.3815
3.171	23.543	7.625	0.7544
5.626	19.858	8.188	2.6780
6.835	17.997	7.910	3.8841
0.695	18.760	7.183	2.8573
0.000	22.267	10.268	0.8329
0.000	24.277	8.795	2.3244
0.000	24.600	9.438	2.5631
0.000	25.287	10.445	2.5558
0.000	25.475	8.005	1.8168
0.000	24.453	7.840	1.6046
0.000	20.787	5.680	0.6078
0.000	19.503	7.255	1.7971
0.000	21.372	6.510	2.6084
0.000	23.582	7.878	2.3397
0.000	25.408	7.065	2.0049
0.000	25.220	7.155	1.0163
0.000	24.665	8.967	0.5526
0.000	23.538	7.870	2.6017
0.000	23.853	6.585	2.9781
0.000	24.590	6.000	1.4590
1.644	21.637	4.822	2.3287
4.658	19.352	3.330	2.5115
7.874	13.643	5.418	5.1250
1.764	11.652	0.650	1.1870
0.032	10.508	-1.077	1.1262
0.000	12.053	-0.972	0.9778
0.188	13.255	-2.095	1.4206
0.251	12.575	0.275	1.6919
0.386	11.903	5.303	0.5833
0.000	14.152	4.438	3.0603
0.000	14.800	-0.448	1.4344
0.000	12.588	-1.370	2.0081
0.000	10.562	1.948	1.1541
0.000	11.710	3.375	0.7929
3.805	13.025	2.018	0.6777
12.641	11.118	6.510	2.6628
12.894	12.970	6.903	5.4272
1.367	13.540	5.278	1.1914
3.038	14.970	2.785	0.1203
5.583	13.447	5.165	0.8986
6.831	13.150	6.217	4.2115
3.267	14.405	6.442	3.4882
0.000	12.920	4.520	1.3557
9.474	12.513	4.613	3.7255
11.241	15.148	7.920	6.7690
1.935	17.048	8.055	2.7827
1.121	15.805	7.050	3.1858
2.609	16.508	7.400	0.7206
2.319	16.950	5.822	0.5191
2.078	16.798	8.010	1.5473
0.010	15.617	2.877	0.8022
0.000	14.150	2.077	1.5180
0.000	12.688	0.170	1.5510
0.000	10.145	-2.345	3.7444
0.000	10.795	-2.930	2.5697
0.026	7.368	-4.207	1.4017
0.000	7.780	-3.575	2.9641
0.010	7.867	-3.078	2.7038
0.056	5.607	-1.560	3.2771
0.026	6.253	-0.760	4.6912
0.092	7.562	-1.062	4.3113
0.026	7.295	-0.833	4.2802
0.092	4.095	-0.650	3.8079
0.407	4.688	-0.625	3.5361
1.555	4.112	-0.517	3.3961
0.056	3.415	-0.523	4.5640
0.000	4.142	-0.555	4.7789
0.000	3.495	-0.758	4.3961
0.000	3.670	-0.735	3.3710
0.005	3.487	-0.638	3.3865
1.283	3.280	-0.380	2.9954
10.767	6.170	1.017	3.2112
7.283	10.025	5.487	2.5057
0.026	12.735	7.822	0.5851
0.000	13.318	7.802	0.6325
0.000	14.215	7.968	1.6159
3.700	13.440	9.015	1.8627
7.301	15.723	9.348	5.1362
1.958	17.422	11.940	3.8933
0.226	19.102	8.043	0.1483
0.066	17.192	3.815	3.9435
0.000	14.447	3.622	3.4306
0.000	14.595	3.642	3.1526
0.000	12.590	3.615	3.0353
0.011	7.930	3.300	3.4565
0.086	7.253	3.657	3.6279
0.126	8.145	3.495	3.9800
1.649	9.378	3.917	3.7306
3.032	12.322	2.560	3.6910
4.525	15.325	7.878	5.4665
2.821	18.482	11.290	2.6636
0.038	19.930	7.780	2.5339
0.307	17.650	10.842	1.5558
0.333	17.380	5.758	0.6211
0.371	14.358	3.730	1.3194
0.161	14.065	4.317	2.3264
0.107	15.283	6.435	0.8356
0.000	16.085	3.718	2.4285
0.000	16.207	1.675	3.8213
0.000	16.968	2.298	3.4407
0.000	17.370	3.088	4.1507
1.601	15.908	4.825	5.1110
9.979	12.650	8.175	6.9723
8.796	16.253	9.385	4.6691
7.571	17.350	10.412	5.7383
4.463	16.790	7.117	3.2204
5.743	16.870	10.002	4.9267
7.883	15.770	7.072	2.9701
2.509	17.153	4.597	3.3540
0.000	18.093	4.213	1.2705
0.000	15.250	4.700	1.7514
0.000	13.660	2.215	1.3811
0.000	13.858	-0.238	2.3237
0.000	14.170	0.997	1.7501
0.000	15.275	1.028	1.4601
1.918	14.985	1.648	2.6918
9.188	12.855	6.622	6.1230
12.206	16.245	8.500	4.0459
13.768	19.233	11.453	7.7083
11.032	18.390	10.215	7.8997
18.513	16.347	10.755	6.1858
28.662	16.450	10.672	7.2130
23.501	17.595	12.858	6.3775
13.991	19.983	11.950	5.5803
0.831	16.992	7.330	3.2000
0.423	17.145	6.695	1.6285
0.000	18.600	7.425	1.0413
0.000	20.122	6.920	1.1343
0.000	21.675	7.712	2.3413
0.000	22.662	8.140	1.9127
0.000	21.580	8.575	3.5674
0.000	23.090	9.582	2.4936
0.028	21.925	9.467	2.0825
0.039	20.035	10.580	0.6716
0.000	21.463	8.355	1.9221
0.000	21.282	7.948	1.7614
0.000	22.325	8.680	1.4237
0.000	23.765	9.243	1.0330
1.253	23.900	9.288	0.3424
15.392	23.220	13.520	3.5427
12.426	18.422	12.440	5.8860
9.109	17.970	7.947	3.7316
16.094	17.145	9.075	4.9589
7.779	17.035	7.188	3.2469
6.340	17.577	6.563	1.8298
3.703	15.467	7.555	1.7020
7.111	15.150	4.635	1.3671
13.690	15.750	5.895	5.5235
3.620	12.867	6.952	0.3161
0.099	16.310	5.633	3.5423
0.000	18.923	6.280	2.4727
0.000	20.545	4.952	2.8170
0.000	22.075	7.130	1.6703
0.000	23.213	8.705	0.8295
0.000	22.678	7.425	0.9572
0.000	22.418	7.590	0.6275
0.000	21.792	10.308	1.2213
0.000	20.685	6.908	1.7581
0.000	23.590	7.075	2.1190
0.000	25.765	9.950	2.7729
0.000	26.985	10.435	2.2418
0.000	26.312	12.788	0.4534
0.000	22.028	10.450	1.6536
0.000	23.302	9.155	0.8966
0.000	23.325	9.870	2.2120
0.000	20.162	5.470	3.7033
0.000	20.350	4.147	1.6043
0.012	21.515	5.408	1.6221
2.068	21.450	8.658	0.2553
12.263	19.445	10.145	1.5033
13.072	20.063	10.480	1.9963
0.405	17.853	7.722	1.4727
0.000	23.082	8.037	2.4085
0.000	23.762	7.972	1.6337
0.093	25.335	7.168	1.7290
0.058	23.800	7.507	3.6998
0.000	18.972	3.575	1.2208
0.104	20.837	7.090	0.8051
0.943	21.895	8.605	1.8997
1.772	16.812	5.265	1.6211
0.893	16.620	5.987	2.6760
0.000	20.625	6.850	2.2574
0.000	24.662	6.715	1.1810
0.000	28.188	9.755	1.3633
0.000	30.972	10.243	1.0171
0.000	30.492	9.188	1.8895
0.000	24.150	9.553	2.5189
0.000	22.150	6.428	3.3206
0.029	21.428	9.860	2.2431
0.000	21.608	7.035	2.4261
0.000	24.747	8.655	1.9402
0.000	25.840	9.077	2.6843
0.000	23.872	7.483	2.9675
0.000	24.510	4.235	0.6514
0.000	24.753	8.110	1.5287
0.139	20.895	9.108	2.5380
2.111	23.923	11.090	1.5561
1.971	19.592	7.097	1.8582
0.355	19.167	7.603	2.2096
0.374	18.215	5.383	2.6909
0.000	19.270	4.942	2.7019
0.000	24.065	7.143	3.2858
0.000	27.185	10.803	2.0322
0.000	27.857	10.767	3.9836
0.000	24.362	6.170	3.4842
0.000	26.350	8.408	2.4063
0.000	29.730	9.433	2.2891
0.000	30.213	11.190	3.3593
0.000	27.965	11.013	3.6354
0.000	29.742	11.470	2.5100
0.000	33.078	12.335	1.2579
0.000	34.472	11.952	2.1256
0.000	32.092	10.612	2.4054
0.000	28.490	10.775	2.0489
0.000	23.100	8.030	2.6906
0.000	24.000	8.907	1.8079
0.000	25.957	10.650	2.0762
0.000	26.673	8.848	2.4307
0.000	30.872	12.138	2.3783
0.000	32.788	14.398	2.3184
0.000	31.690	13.675	3.3626
0.000	31.205	10.633	3.4250
0.000	33.118	11.660	2.3335
0.000	33.525	12.320	2.7416
0.000	30.740	11.942	2.9945
0.000	27.315	12.263	3.3227
0.000	27.525	12.580	3.7970
0.000	25.775	9.877	3.9393
0.000	27.150	11.365	3.5934
0.000	25.370	11.043	3.2046
0.000	23.312	9.790	3.2747
0.000	25.432	10.130	4.0334
0.000	30.325	14.608	4.1991
0.000	34.820	14.263	1.9035
0.000	36.970	15.240	1.0901
0.000	34.957	12.712	2.0788
0.000	27.810	10.943	3.6859
0.000	30.620	12.388	3.4553
0.000	27.635	11.645	2.6626
0.000	26.378	11.515	2.7708
0.000	28.215	12.913	2.1870
0.000	27.780	13.047	2.0096
0.000	27.195	11.380	3.6450
0.000	29.392	13.027	4.0786
0.000	30.970	10.440	3.8872
0.000	33.452	13.577	2.6460
0.000	36.292	14.533	1.5371
0.000	38.100	15.978	1.7202
0.000	36.340	13.695	2.8264
0.000	33.290	12.845	2.1847
0.000	32.535	12.000	1.4686
0.000	28.180	11.455	1.1791
0.000	29.160	12.465	2.5553
0.000	30.650	11.400	2.9193
0.014	32.737	12.705	2.6504
0.473	35.413	14.370	2.5833
0.000	36.790	15.665	2.2078
0.000	35.010	15.513	3.0709
0.000	33.153	13.242	3.4773
0.000	31.383	13.605	2.0891
0.000	30.960	12.330	2.1576
0.000	28.357	11.580	2.2954
0.000	31.955	12.525	2.6199
0.000	32.837	11.447	2.8087
0.000	33.113	13.322	3.3136
0.000	35.858	16.512	4.1918
0.000	36.238	15.520	2.5577
0.000	35.453	13.457	1.6836
0.000	33.130	11.828	1.4255
0.000	32.600	12.047	2.8433
0.000	30.480	11.983	3.1501
0.000	28.430	10.717	3.1607
0.000	29.035	11.685	2.5791
0.000	29.927	9.457	2.7079
0.000	33.480	12.435	2.7538
0.000	36.720	16.105	1.9680
2.159	34.465	12.985	2.4519
1.905	31.057	12.995	1.3371
0.000	31.820	15.655	2.4100
0.000	28.880	12.868	2.6988
0.000	28.065	10.975	3.1914
0.000	29.080	10.915	3.1512
0.000	29.227	9.883	2.3768
0.000	30.115	10.680	2.1125
0.000	34.410	12.588	2.1115
0.000	36.457	13.338	2.4243
0.000	36.570	13.215	2.1097
0.000	35.158	12.450	2.2511
0.000	36.300	14.285	2.0935
0.000	37.122	12.382	2.3819
0.000	36.285	13.930	2.2570
0.000	33.135	11.117	1.3179
0.000	32.720	10.590	1.4452
0.000	33.233	11.777	2.3190
0.000	32.573	11.170	2.9351
0.000	32.515	10.992	2.4324
0.000	33.675	12.748	1.8855
0.000	33.953	11.710	1.7917
0.000	33.630	10.848	1.5125
0.000	32.318	12.445	1.4344
0.000	29.645	11.407	1.7058
0.000	28.235	10.670	2.1970
0.000	29.852	12.578	2.1452
0.000	33.170	11.338	2.1477
0.000	35.870	12.898	2.6060
0.000	35.125	13.005	2.4109
0.000	32.875	9.655	2.7551
0.000	32.195	9.685	2.5284
0.000	32.280	10.040	2.8573
0.000	32.438	11.523	1.5500
0.000	33.257	12.202	2.2323
0.000	32.918	13.295	2.2592
0.000	32.938	13.265	2.7394
0.000	29.878	10.820	2.5037
0.000	29.468	10.885	2.6866
0.000	31.925	11.137	2.8258
0.000	33.430	11.383	2.4659
0.000	35.600	11.903	1.4412
0.000	34.305	12.755	0.8957
0.000	33.328	12.467	1.5829
0.000	33.220	11.863	2.1871
0.000	33.887	12.215	2.4050
0.000	32.967	11.495	2.2547
0.000	30.183	10.787	2.0252
0.000	26.765	9.275	2.5290
0.000	26.885	8.475	2.8724
0.000	29.820	10.073	1.5599
0.000	32.003	10.095	0.8596
0.000	28.398	10.388	1.2065
0.000	24.010	8.990	2.4778
0.133	24.007	8.430	2.2100
0.719	24.960	8.277	1.4490
1.418	25.233	9.740	2.2070
0.852	21.823	8.153	2.5225
0.061	23.295	8.223	1.4445
0.000	22.120	7.367	1.9972
0.000	23.555	7.010	0.7491
0.000	24.897	7.002	1.6465
1.890	26.023	9.173	0.9330
3.606	24.825	11.732	2.0897
5.101	22.422	11.513	3.3815
2.873	20.580	9.450	2.5191
1.535	21.718	10.330	2.3591
0.559	21.418	10.015	0.2957
0.000	23.432	8.265	2.2785
0.000	25.755	9.760	1.7940
0.000	27.023	10.908	2.3956
0.000	26.185	11.705	4.6703
0.000	26.125	11.892	4.4351
0.000	26.773	11.967	1.4423
0.000	28.443	8.327	1.5604
0.000	29.790	9.452	2.3862
0.000	31.175	11.878	1.5277
0.000	30.883	11.118	1.5374
0.000	31.575	11.023	1.3387
0.000	29.707	10.992	1.1028
0.000	29.235	10.897	1.6484
0.000	26.403	9.920	1.0550
0.000	23.822	7.662	1.0978
0.000	25.283	7.742	1.7639
0.000	27.125	8.668	1.4451
0.000	28.652	8.223	1.0605
0.000	25.520	9.550	0.8149
0.000	21.538	8.817	1.7510
0.000	22.745	7.232	2.7188
0.000	23.555	9.250	1.8568
0.000	23.905	7.888	0.9232
0.000	24.247	7.325	0.7891
0.000	26.410	9.183	1.1047
0.161	26.537	9.380	0.4810
0.097	23.810	10.252	1.5141
0.000	25.838	10.457	0.9688
0.000	27.280	12.045	0.4436
0.000	26.503	11.900	1.0497
0.005	22.812	10.020	0.6683
0.000	24.842	8.977	1.0724
0.000	22.603	10.022	1.7819
0.000	23.312	8.530	4.1401
0.000	25.005	7.370	4.1843
0.000	25.885	5.365	3.6350
0.000	24.337	5.077	2.3776
0.000	25.585	5.390	1.9279
0.000	25.895	5.492	0.6250
0.000	23.893	9.025	4.2535
0.000	20.927	7.378	3.1406
0.000	19.767	5.375	1.4927
0.000	20.212	3.375	1.9415
0.000	21.227	6.110	1.9336
0.000	21.938	4.212	2.5210
0.000	23.250	4.558	2.6656
0.000	23.853	4.808	1.2317
0.000	22.028	6.987	2.3700
0.000	19.647	5.592	1.0628
0.000	20.870	5.562	0.6840
0.000	20.360	4.643	1.8398
0.083	21.410	7.578	1.7372
0.067	22.160	10.925	0.7373
0.000	21.082	6.992	2.5749
0.000	20.652	9.108	1.3173
0.000	20.200	7.660	0.9153
0.000	20.870	7.893	1.0828
0.000	20.617	3.820	0.8469
0.000	19.700	7.937	1.8563
0.000	21.110	3.142	2.6795
0.000	18.275	2.635	1.9764
0.276	16.740	2.123	1.7421
0.271	14.118	3.758	2.3388
0.000	15.440	0.582	2.3239
0.000	15.765	-1.155	2.8528
0.000	17.052	-1.395	2.5030
0.000	17.543	0.635	2.2838
2.625	16.335	4.645	3.1032
3.233	15.345	6.383	3.3062
0.046	16.190	4.170	1.1840
0.000	17.135	2.812	3.0304
0.000	16.945	0.815	1.5402
0.000	15.285	0.818	1.9328
0.000	13.373	0.892	2.6450
0.000	11.928	2.103	1.1978
0.108	6.535	2.577	0.5608
0.457	8.490	2.470	1.2360
0.263	9.092	2.655	0.3850
0.804	9.370	4.665	4.8504
0.409	13.295	2.957	3.9959
0.421	17.745	1.490	3.4432
2.491	15.140	4.325	2.7127
1.330	13.247	3.243	1.8333
0.724	14.707	2.365	0.6943
0.792	14.240	1.130	2.8012
1.628	9.895	3.042	2.9370
0.176	12.895	3.303	1.9543
0.000	13.533	1.833	1.3087
0.000	11.808	1.115	1.9753
0.232	9.520	2.810	2.5441
0.176	8.670	1.932	2.7391
0.000	7.635	3.590	3.7821
0.031	10.180	2.440	3.3741
0.175	8.965	2.015	3.6865
0.946	8.765	2.683	2.8883
1.140	9.898	3.953	1.8343
4.616	11.202	5.253	2.0198
6.695	12.183	6.250	4.3894
0.720	12.815	2.665	0.2768
2.199	14.015	3.890	2.2141
3.158	10.968	3.040	1.8964
1.767	12.108	1.012	1.7642
0.000	11.872	-1.820	2.0652
0.000	10.858	-1.337	3.3712
0.000	9.013	0.730	3.8731
0.016	5.055	1.533	3.3174
0.000	5.097	-0.117	2.3455
0.000	11.970	-2.392	4.1731
0.000	13.078	-1.730	2.7819
0.000	11.765	-0.480	4.7050
0.000	11.652	-1.965	4.6994
0.000	12.265	-2.745	2.6400
0.000	12.460	-2.992	3.0677
0.000	15.953	-1.635	1.2717
0.000	15.668	-0.632	4.5851
2.130	13.587	-1.248	3.4781
4.016	11.402	1.920	2.8817
5.197	11.132	4.707	1.7903
2.025	13.010	5.045	3.5475
0.109	18.173	5.375	2.5621
1.909	17.585	4.918	2.9111
2.702	13.158	4.765	3.9821
4.647	17.575	4.442	2.0413
2.840	14.997	4.320	1.7508
3.004	14.267	5.550	0.8647
0.000	16.010	3.350	0.8217
6.949	16.368	3.533	2.9677
10.089	13.380	4.485	3.7378
1.676	14.745	5.375	1.4510
0.000	16.662	2.415	2.3154
0.000	17.182	1.490	4.4036
0.000	20.363	1.908	4.4290
0.000	21.288	3.305	3.6950
0.633	20.733	5.907	2.9808
3.145	19.260	9.388	2.5361
2.769	19.247	9.855	3.1017
15.740	18.597	9.423	2.1608
23.028	16.492	8.925	2.7082
18.844	17.963	8.250	5.1388
1.684	16.050	5.058	1.2781
1.478	15.412	6.183	2.0528
0.000	16.820	3.868	1.0666
0.000	17.487	3.610	1.6868
0.000	18.155	2.963	3.5654
0.000	18.803	5.397	2.1810
0.000	19.350	3.093	3.0558
0.168	15.745	2.840	1.5121
0.101	16.577	2.237	1.9786
0.000	16.283	1.745	5.0190
0.000	13.378	0.818	1.6583
0.000	13.283	-0.753	0.0130
0.000	15.880	3.235	0.8787
0.000	17.165	0.727	0.1035
0.000	18.157	2.460	0.4072
0.000	18.000	2.627	0.5608
0.000	18.450	4.632	3.0193
0.000	19.720	8.127	4.9045
5.959	19.672	8.353	7.1722
20.860	18.723	10.502	5.5447
4.263	16.955	8.558	1.2717
0.233	17.960	4.822	1.3401
0.578	16.793	6.158	1.9245
0.011	17.382	5.933	0.6595
0.525	18.310	5.325	1.9634
0.830	20.700	8.787	3.5476
3.857	20.463	8.330	3.6767
3.020	18.955	6.928	2.7250
3.213	15.508	7.705	2.1435
0.785	15.715	3.898	4.7822
0.000	18.167	5.353	3.4571
0.000	19.702	4.557	0.8673
0.000	17.997	5.820	3.0079
0.000	16.642	2.762	1.8785
1.693	14.930	1.430	0.4757
4.055	14.757	3.282	1.7006
3.838	15.400	0.205	1.8541
6.545	15.005	6.273	1.2500
0.038	18.037	4.563	4.0164
0.000	20.503	4.368	1.5335
0.000	21.085	5.610	1.5013
0.000	21.780	6.670	2.1801
0.000	22.137	7.775	1.9978
0.000	22.928	6.000	3.0515
0.000	24.508	6.010	2.6522
0.000	25.123	8.643	2.2699
0.000	25.615	6.730	1.9188
0.000	23.145	7.072	0.9968
0.018	22.670	6.610	1.9468
0.000	21.418	6.663	3.7531
0.000	21.747	7.517	3.0296
0.000	22.320	6.673	2.1422
0.000	24.805	9.012	2.3815
0.000	26.593	10.315	3.1487
0.000	28.772	10.275	2.4687
0.000	27.807	9.385	2.1185
0.000	23.712	9.660	3.9405
0.000	24.075	8.330	2.0536
0.000	27.537	7.105	0.8422
0.000	28.747	9.540	0.4002
0.000	30.520	8.592	0.7933
0.000	32.065	7.985	1.4140
0.000	28.418	7.288	1.3848
0.000	23.030	7.015	3.8089
0.000	22.285	6.615	3.5757
0.000	27.090	7.975	2.8253
0.000	30.752	8.575	2.3792
0.000	31.367	9.580	1.3525
0.000	27.213	8.425	0.6254
0.000	27.188	6.587	0.8152
0.000	29.705	10.180	0.7912
0.000	30.992	11.350	0.8960
0.000	32.972	11.940	1.2273
0.744	29.323	12.008	0.4473
1.306	26.687	10.040	1.3448
1.322	23.895	9.620	2.1985
0.000	20.878	7.607	1.6744
0.000	22.935	7.447	1.3437
0.000	28.745	10.617	2.8110
0.000	31.908	12.210	2.2659
0.000	35.217	13.778	2.0260
0.000	37.283	16.300	1.2980
0.000	38.408	17.955	0.6446
0.000	36.435	16.212	1.0113
0.000	32.735	15.740	2.4022
0.000	35.257	13.940	3.5801
0.000	35.872	15.005	2.7190
0.000	35.295	15.213	2.3197
0.000	35.200	16.847	3.3484
0.000	35.795	17.983	2.5955
0.000	34.818	13.655	1.8719
0.000	30.057	14.025	2.4921
0.000	24.745	8.685	2.1399
0.000	24.825	9.555	1.8025
0.229	23.832	10.083	1.6912
0.146	24.480	9.705	1.6590
0.000	24.000	7.065	1.9352
0.000	26.395	8.053	2.1801
0.000	26.638	8.380	3.5758
0.000	22.790	7.655	3.8534
0.000	21.270	9.040	4.3294
0.000	21.705	8.217	4.0098
0.000	23.872	7.392	3.0069
0.000	27.065	8.892	3.2217
0.000	25.670	9.527	3.3137
0.000	25.198	9.307	2.1515
0.000	25.838	10.683	2.7430
0.000	28.947	12.475	3.0216
0.000	36.637	13.955	0.7343
0.000	36.398	15.663	0.6759
0.000	31.690	12.875	1.7402
0.000	27.827	12.750	1.1649
0.000	29.037	12.808	1.6906
0.000	31.875	16.075	2.2259
0.000	31.780	13.060	2.9330
0.000	32.288	12.425	3.1728
0.000	33.745	12.265	2.5925
0.000	32.945	14.015	2.3103
0.000	36.410	12.755	1.2964
0.000	36.285	15.547	1.7614
0.000	32.635	13.623	2.8799
0.000	24.900	12.135	2.5866
0.000	25.355	11.365	2.6426
0.000	25.750	9.885	3.1760
0.000	28.130	10.202	2.9835
0.000	28.945	11.888	3.3508
0.000	27.080	10.017	3.2621
0.000	25.457	14.190	2.9302
0.000	30.445	14.680	3.3392
0.000	34.400	12.237	2.8529
0.000	36.633	11.797	1.7408
0.000	38.368	16.180	1.2772
0.000	37.137	15.095	2.4695
0.000	32.865	13.615	3.6604
0.000	27.745	12.828	3.4888
0.000	28.122	10.888	2.9186
0.000	27.205	11.995	3.4397
0.000	26.885	10.822	3.7979
0.000	27.160	9.453	3.4549
0.000	28.827	10.892	3.8400
0.000	27.432	10.682	3.8047
0.000	28.883	10.217	3.2810
0.000	31.003	13.202	3.6566
0.000	34.470	15.663	3.9935
0.000	35.203	15.742	4.8520
0.000	34.588	15.830	3.8226
0.000	34.243	14.415	3.1695
0.000	31.037	12.098	2.1551
0.000	30.415	11.702	2.4354
0.000	32.130	13.180	2.7652
0.000	35.808	13.800	2.3656
0.000	35.760	13.492	2.7179
0.000	33.108	13.260	2.7672
0.000	27.585	9.053	3.8610
0.000	23.997	10.888	2.3718
0.000	27.110	10.270	1.4149
0.000	28.182	11.163	2.1040
0.000	26.085	11.153	2.6847
0.000	26.168	10.588	2.3781
0.000	27.787	9.470	2.9087
0.000	29.025	11.662	3.2920
0.000	29.695	12.168	3.1268
0.000	29.782	9.098	2.7796
0.000	30.075	10.577	2.3539
0.000	30.853	11.195	2.6705
0.000	30.410	12.108	2.9752
0.000	30.495	11.020	3.0371
0.000	33.512	12.442	2.8650
0.000	36.055	14.570	1.2737
0.000	38.272	16.142	1.2034
0.000	39.095	15.603	1.3201
0.000	38.218	14.058	2.2295
0.000	37.575	14.510	2.4257
0.000	36.297	12.443	2.1338
0.000	33.225	12.222	1.0032
0.000	32.653	12.768	1.4371
0.000	32.330	11.043	1.7930
0.000	30.965	12.087	1.9373
0.000	29.480	11.475	1.9495
0.000	29.923	12.505	2.0478
0.000	28.950	11.033	2.9204
0.000	27.070	11.738	2.9660
0.000	26.775	9.882	2.2117
0.000	30.693	10.712	1.7513
0.000	33.132	10.265	1.4941
0.000	32.203	12.388	2.2751
0.000	26.698	12.145	2.6618
0.000	26.962	10.943	2.1983
0.000	27.527	11.020	1.6640
0.000	28.740	12.032	2.2663
0.000	27.830	11.365	2.1354
0.000	30.695	10.462	2.6635
0.000	33.097	12.775	1.9165
0.000	32.632	12.533	0.9168
0.000	31.490	11.955	1.6801
0.000	33.477	12.860	1.2988
0.000	37.547	14.938	1.8756
0.000	38.275	17.318	1.3995
0.000	36.168	14.612	2.1967
0.000	35.025	15.762	2.3580
0.000	36.117	15.500	2.6087
0.000	37.408	15.563	2.4326
0.000	34.050	11.915	1.3530
0.000	28.173	10.905	0.9234
0.000	26.738	12.145	2.2348
0.000	26.715	10.747	2.4329
0.000	29.588	10.807	2.3713
0.000	31.997	14.637	1.7840
0.000	27.478	11.883	3.5395
0.000	28.300	10.503	3.6925
0.000	26.740	10.480	3.9003
0.000	25.908	10.688	3.6031
0.000	25.722	10.327	2.2304
0.000	27.260	9.705	3.3646
0.000	29.895	12.910	1.9696
0.000	31.720	11.517	0.3538
0.000	32.170	10.197	0.8870
0.000	31.267	9.135	1.3201
0.000	32.948	9.993	1.9121
0.000	35.347	11.415	2.4358
0.000	35.788	12.027	1.3437
0.000	31.112	10.597	1.8029
0.000	28.595	9.648	2.3884
0.000	27.463	12.170	2.2749
0.000	28.800	11.062	3.3181
0.000	32.410	10.008	1.7929
0.000	32.805	12.203	0.9789
0.000	34.270	12.222	1.7103
0.000	34.980	13.595	1.6380
0.000	35.052	12.650	1.7326
0.000	32.965	11.947	1.9578
0.000	34.502	13.267	2.5756
0.000	36.088	13.852	1.6751
0.000	35.970	13.243	1.2673
0.000	36.160	13.640	0.5586
0.000	32.782	13.295	1.8358
0.000	27.512	10.390	2.0456
0.000	26.892	9.152	1.7316
0.244	23.832	9.697	1.4217
0.232	26.565	9.780	0.6552
0.263	27.530	9.923	2.0699
0.000	24.967	8.727	1.7349
0.000	25.750	8.043	0.6004
0.000	26.453	7.233	0.3460
0.000	26.483	8.090	0.7820
0.000	27.302	8.232	1.5066
0.000	30.145	8.910	1.0595
0.000	28.550	8.600	1.2830
0.000	25.415	7.910	1.5393
0.672	23.773	11.970	1.3817
0.868	23.990	12.475	0.6017
2.612	21.920	11.822	0.7726
2.096	22.822	11.872	0.9587
0.000	24.670	10.188	1.2705
0.000	26.213	10.517	1.5655
1.682	25.668	13.332	1.5396
2.372	23.818	13.580	0.4515
1.361	21.855	12.690	1.2106
0.000	21.693	8.650	0.9133
0.000	21.343	9.997	1.0024
0.000	21.325	9.607	1.9228
0.000	18.537	7.442	2.4133
0.000	18.383	5.433	1.0482
0.000	20.550	5.275	2.9766
0.121	21.392	7.835	1.3659
0.192	17.803	10.215	1.5707
0.000	19.525	7.743	0.2665
1.180	21.425	5.113	1.3056
1.043	21.450	9.577	0.2706
0.057	19.990	5.405	2.2918
0.089	20.125	5.038	1.5278
1.207	20.515	6.447	1.1647
5.040	18.217	7.280	1.9006
1.150	17.845	6.102	3.3494
0.667	17.188	3.965	0.8174
5.189	17.102	6.310	0.9044
